date,description,amount,type
01/03/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240103 CO Entry,"1,134.20",credit
01/03/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240103 CO Entry,"1,134.20",credit
01/04/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:",986.00,credit
01/04/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:",986.00,credit
01/04/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:",986.00,credit
01/04/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:",986.00,credit
01/05/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240105 CO Entry","6,105.00",credit
01/05/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240105 CO Entry","6,105.00",credit
01/05/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240105 CO Entry","6,105.00",credit
01/05/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240105 CO Entry","6,105.00",credit
01/05/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/05/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/05/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/05/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/09/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: 1/Formbar Limited 3/Gb/Ox11","10,346.94",credit
01/09/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: 1/Formbar Limited 3/Gb/Ox11","10,346.94",credit
01/09/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: 1/Formbar Limited 3/Gb/Ox11","10,346.94",credit
01/09/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: 1/Formbar Limited 3/Gb/Ox11","10,346.94",credit
01/09/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240109 CO Entry,49.76,credit
01/09/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240109 CO Entry,49.76,credit
01/09/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240109 CO Entry,49.76,credit
01/09/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240109 CO Entry,49.76,credit
01/10/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/10/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/10/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/10/2024,Orig CO Name:Eurybia Logistic Orig ID:1462767612 Desc Date: CO Entry,500.00,credit
01/11/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:","2,222.30",credit
01/11/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:","2,222.30",credit
01/11/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:","2,222.30",credit
01/11/2024,"Fedwire Credit Via: Amerant Bank, N.A./067010509 B/O: Dimassi, C.A. Venezuela Ref:","2,222.30",credit
01/11/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: Sanael LLC Aventura, FL, 33160, US","1,740.00",credit
01/11/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: Sanael LLC Aventura, FL, 33160, US","1,740.00",credit
01/11/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: Sanael LLC Aventura, FL, 33160, US","1,740.00",credit
01/11/2024,"Chips Credit Via: Bank of America, N.A./0959 B/O: Sanael LLC Aventura, FL, 33160, US","1,740.00",credit
01/12/2024,"Book Transfer Credit B/O: Banco Santander, Sa Boadilla Del Monte Spain 28660 Es","4,677.09",credit
01/12/2024,"Book Transfer Credit B/O: Banco Santander, Sa Boadilla Del Monte Spain 28660 Es","4,677.09",credit
01/12/2024,"Book Transfer Credit B/O: Banco Santander, Sa Boadilla Del Monte Spain 28660 Es","4,677.09",credit
01/12/2024,"Book Transfer Credit B/O: Banco Santander, Sa Boadilla Del Monte Spain 28660 Es","4,677.09",credit
01/18/2024,"Chips Credit Via: Wells Fargo Bank, N.A./0509 B/O: Ecomaterials Inc. CA Ref: Nbnf=Tech","3,548.00",credit
01/18/2024,"Chips Credit Via: Wells Fargo Bank, N.A./0509 B/O: Ecomaterials Inc. CA Ref: Nbnf=Tech","3,548.00",credit
01/18/2024,"Chips Credit Via: Wells Fargo Bank, N.A./0509 B/O: Ecomaterials Inc. CA Ref: Nbnf=Tech","3,548.00",credit
01/18/2024,"Chips Credit Via: Wells Fargo Bank, N.A./0509 B/O: Ecomaterials Inc. CA Ref: Nbnf=Tech","3,548.00",credit
01/19/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240119 CO Entry,"1,849.85",credit
01/19/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240119 CO Entry,"1,849.85",credit
01/19/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240119 CO Entry,"1,849.85",credit
01/19/2024,Orig CO Name:Wepay Orig ID:5551232356 Desc Date:240119 CO Entry,"1,849.85",credit
01/23/2024,Orig CO Name:Pah Distributors Orig ID:S941687665 Desc Date:240123 CO Entry,"10,520.74",credit
01/23/2024,Orig CO Name:Pah Distributors Orig ID:S941687665 Desc Date:240123 CO Entry,"10,520.74",credit
01/23/2024,Orig CO Name:Pah Distributors Orig ID:S941687665 Desc Date:240123 CO Entry,"10,520.74",credit
01/23/2024,Orig CO Name:Pah Distributors Orig ID:S941687665 Desc Date:240123 CO Entry,"10,520.74",credit
01/26/2024,Real Time Transfer Recd From Aba/021000021 From: Global Orion LLC Ref:,"12,771.00",credit
01/26/2024,Real Time Transfer Recd From Aba/021000021 From: Global Orion LLC Ref:,"12,771.00",credit
01/26/2024,Real Time Transfer Recd From Aba/021000021 From: Global Orion LLC Ref:,"12,771.00",credit
01/26/2024,Real Time Transfer Recd From Aba/021000021 From: Global Orion LLC Ref:,"12,771.00",credit
01/26/2024,"Fedwire Credit Via: First Horizon Bank/084000026 B/O: B M Miami Inc Miami,FL 33178","6,992.86",credit
01/26/2024,"Fedwire Credit Via: First Horizon Bank/084000026 B/O: B M Miami Inc Miami,FL 33178","6,992.86",credit
01/26/2024,"Fedwire Credit Via: First Horizon Bank/084000026 B/O: B M Miami Inc Miami,FL 33178","6,992.86",credit
01/26/2024,"Fedwire Credit Via: First Horizon Bank/084000026 B/O: B M Miami Inc Miami,FL 33178","6,992.86",credit
01/30/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240130 CO Entry","5,750.00",credit
01/30/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240130 CO Entry","5,750.00",credit
01/30/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240130 CO Entry","5,750.00",credit
01/30/2024,"Orig CO Name:Supricom, LLC Orig ID:S941687665 Desc Date:240130 CO Entry","5,750.00",credit
01/05/2024,Orig CO Name:United Healthcar Orig ID:1411289245 Desc Date: CO Entry Descr:EDI,"5,218.72",credit
01/05/2024,Orig CO Name:United Healthcar Orig ID:1411289245 Desc Date: CO Entry Descr:EDI,"5,218.72",credit
01/05/2024,Orig CO Name:United Healthcar Orig ID:1411289245 Desc Date: CO Entry Descr:EDI,"5,218.72",credit
01/05/2024,Orig CO Name:United Healthcar Orig ID:1411289245 Desc Date: CO Entry Descr:EDI,"5,218.72",credit
01/16/2024,Orig CO Name:Visa Orig ID:1465106539 Desc Date: CO Entry Descr:Payment,"5,000.00",credit
01/16/2024,Orig CO Name:Visa Orig ID:1465106539 Desc Date: CO Entry Descr:Payment,"5,000.00",credit
01/16/2024,Orig CO Name:Visa Orig ID:1465106539 Desc Date: CO Entry Descr:Payment,"5,000.00",credit
01/16/2024,Orig CO Name:Visa Orig ID:1465106539 Desc Date: CO Entry Descr:Payment,"5,000.00",credit
01/24/2024,Orig CO Name:Cma-Cgm LLC Orig ID:1001570685 Desc Date: CO Entry,"3,300.00",credit
01/24/2024,Orig CO Name:Cma-Cgm LLC Orig ID:1001570685 Desc Date: CO Entry,"3,300.00",credit
01/24/2024,Orig CO Name:Cma-Cgm LLC Orig ID:1001570685 Desc Date: CO Entry,"3,300.00",credit
01/24/2024,Orig CO Name:Cma-Cgm LLC Orig ID:1001570685 Desc Date: CO Entry,"3,300.00",credit
